Date,DayOfWeek,Hour,DEMAND-MISO,DEMAND-PJM,WIND-PJM,WIND-MISO,NATGAS-TRANSCO-Z6,NATGAS-TETCO,NATGAS-CHICAGO,TEMP-NY,TEMPERATURE-SOUTHERN-PJM,TEMPERATURE-WESTERN-PJM,TEMPERATURE-COMED,TEMP-MISO,IMPORT-PJM,IMPORT-NY
12/9/2021 15:00,Thursday,15,77770,94564,4004.96,10480,3.26,3.23,3.5,38,45,44,43,48,1022.42,-1712.17
12/9/2021 16:00,Thursday,16,78310,97408,4124.73,9929,3.24,3.22,3.49,38,45,44,43,48,583.67,-1506.17
12/9/2021 17:00,Thursday,17,80590,103348,3921.91,9767,3.23,3.21,3.49,38,42,44,42,48,414.67,-1099.75
12/9/2021 18:00,Thursday,18,82500,103323,3965.43,9938,3.22,3.19,3.49,37,38,43,40,46,520.08,-1522.08
12/9/2021 19:00,Thursday,19,81900,102428,4112.46,10089,3.21,3.18,3.48,37,37,42,39,45,775.75,-1630.67
12/9/2021 20:00,Thursday,20,80430,100924,4206.97,9703,3.2,3.17,3.48,38,36,43,38,44,839.75,-1721.25
12/9/2021 21:00,Thursday,21,78300,98178,3801.23,8835,3.19,3.16,3.47,38,35,42,37,43,854.33,-1734.33
12/9/2021 22:00,Thursday,22,75150,93781,3056.5,7931,3.17,3.14,3.47,39,35,43,36,43,1006.89,-1732.3
12/9/2021 23:00,Thursday,23,71560,89419,2905.06,7416,3.16,3.13,3.46,38,34,43,35,42,1151.55,-1732.52
12/10/2021 0:00,Friday,0,68640,85415,2992.31,6797,3.15,3.12,3.46,38,34,45,38,43,1296.2,-1732.74
12/10/2021 1:00,Friday,1,66390,83442,2936.38,6864,3.15,3.12,3.46,38,35,45,38,43,1440.85,-1732.95
12/10/2021 2:00,Friday,2,64990,82503,2797.9,7063,3.15,3.12,3.46,39,36,45,38,42,1585.5,-1733.17
12/10/2021 3:00,Friday,3,64360,82420,2313.91,7370,3.15,3.12,3.47,39,38,45,36,42,1730.15,-1733.39
12/10/2021 4:00,Friday,4,64540,83968,1837.3,8054,3.15,3.12,3.47,40,38,45,36,42,1874.8,-1733.61
12/10/2021 5:00,Friday,5,66220,88206,1847.51,8826,3.15,3.12,3.47,40,38,44,36,42,2019.45,-1733.83
12/10/2021 6:00,Friday,6,69830,95037,2362.36,9452,3.14,3.11,3.47,40,38,44,35,41,2164.1,-1734.05
12/10/2021 7:00,Friday,7,74700,99259,2771.44,9899,3.14,3.11,3.47,41,38,43,34,41,2308.75,-1734.26
12/10/2021 8:00,Friday,8,77080,99005,3009.48,10362,3.14,3.11,3.47,42,38,43,34,41,2453.4,-1734.48
12/10/2021 9:00,Friday,9,77710,97469,3092.54,10671,3.14,3.11,3.47,45,42,44,36,42,2598.05,-1734.7
12/10/2021 10:00,Friday,10,78130,95785,3067.59,10929,3.14,3.11,3.48,46,46,46,38,44,2742.7,-1729.5
12/10/2021 11:00,Friday,11,78620,94033,3157.03,11374,3.14,3.11,3.48,46,50,48,42,47,2777.83,-1700.08
12/10/2021 12:00,Friday,12,78800,92650,3542.12,11858,3.14,3.1,3.48,47,53,50,44,49,2484.42,-1683
12/10/2021 13:00,Friday,13,78860,91717,4117.6,12374,3.13,3.1,3.48,48,55,51,46,50,2286,-1727.83
12/10/2021 14:00,Friday,14,78830,90918,4768.49,13035,3.13,3.1,3.48,49,55,52,46,51,2430.67,-1618.58
12/10/2021 15:00,Friday,15,78670,90699,4887.55,13727,3.13,3.1,3.48,49,55,53,46,51,2381.25,-1515.83
12/10/2021 16:00,Friday,16,78990,92449,5498.47,14390,3.13,3.1,3.48,48,54,53,46,51,2022.58,-1716.17
12/10/2021 17:00,Friday,17,80570,95702,6049.63,15132,3.13,3.09,3.49,47,52,52,46,52,1612.92,-1974.83
12/10/2021 18:00,Friday,18,81270,95329,6443.12,16005,3.13,3.09,3.49,46,51,52,46,51,1715.75,-2175.67
12/10/2021 19:00,Friday,19,79860,93548,6678.77,17106,3.12,3.09,3.49,47,51,53,47,50,2192.92,-1865.67
12/10/2021 20:00,Friday,20,78020,91603,7270.11,17951,3.12,3.09,3.49,46,50,53,48,50,2249,-2035.83
12/10/2021 21:00,Friday,21,75800,88708,7512.45,18623,3.12,3.09,3.49,46,50,54,50,50,2301.25,-2243
12/10/2021 22:00,Friday,22,72580,84713,7513.14,19177,3.12,3.09,3.49,46,50,55,51,51,2273.67,-2175.08
12/10/2021 23:00,Friday,23,69130,80360,7678.85,19499,3.12,3.08,3.49,46,50,56,52,51,2448.17,-1916.83
12/11/2021 0:00,Saturday,0,65690,73892,7757.99,19562,3.12,3.08,3.5,47,50,57,57,51,2300.75,-1339
12/11/2021 1:00,Saturday,1,63000,71466,8139.12,19567,3.11,3.08,3.5,47,52,58,55,51,2658.5,-1071.58
12/11/2021 2:00,Saturday,2,61220,70059,8425.53,19517,3.11,3.08,3.5,47,52,59,54,52,2495.42,-922.5
12/11/2021 3:00,Saturday,3,60250,69318,8703.17,19409,3.11,3.08,3.5,47,53,61,55,51,2498.08,-924.83
