,GS-PIQ: NY Demand Forecast (Mod) Multi-Day (Details)(4252)-MW,GS-PIQ: PJM-E Demand Forecast (Mod) Multi-Day (Details)(4354)-MW,GS-PIQ: MISO Demand Forecast (Zonal Sum) Multi-Day (Details)(47581)-MW,WBI: Temp New York City NY (NYC)(5708)-Deg,PJM: Southern Forecasted Factored Weather Temp(6177)-F,PJM: Western Forecasted Factored Weather Temp(6024)-F,PJM: COMED Forecasted Factored Weather Temp(6804)-F,GS-PIQ: MISO Forecasted Factored Weather Temp(6882)-F
1080,-0.4512565479703373,-0.6932884322386148,-0.40079424839614597,0.511359484573552,0.33899815154415897,0.5135964930742469,0.8575492478027352,0.8140231785107966
1081,-0.7756103200235855,-0.8331852810846688,-0.6960467549498333,0.4896503217720593,0.1770215379561703,0.5143201121170279,0.9338192899450097,0.8578668335142438
1082,-0.8064399455407734,-0.8948602196356489,-0.7617155617404447,0.4621292520515915,0.1410651996023154,0.4953142980542069,0.9320896973585892,0.8535976001279596
1083,-0.8564682512546226,-0.9572820793712923,-0.8128702212312952,0.3659276267942509,0.16612174664678855,0.47270975038870183,0.9179433439629237,0.8833806453313244
1084,-0.8906745456320813,-1.0205247578154593,-0.8731285278992326,0.3913803487434348,0.2002803835574464,0.44504275430697854,0.8940891899144526,0.8701598363294417
1085,-0.9218338738776317,-1.0536537401577895,-0.8821657684110106,0.33865062545227775,0.23643319685326392,0.4288441781661349,0.8350497140614515,0.8456202343547532
1086,-1.093826300673851,-1.1120525048047079,-0.8349420952220591,0.35626679233424946,0.20296382100924576,0.39406511798201765,0.8669460274695169,0.869190998475438
1087,-1.155527365645525,-1.123128825965277,-0.8267587951098155,0.38292427581636274,0.21101599401331145,0.3542911271950259,0.8812454324819688,0.8342692764631008
1088,-0.9528519732805929,-1.0383717526875347,-0.9415483595180637,0.38104253369622376,0.3293920383537013,0.4260553385184973,0.8634001377806828,0.8520921875201065
1089,-0.7627168814605549,-0.9235145249959509,-0.8655018422960387,0.45407137506943657,0.46062821731735937,0.5328757405162347,0.9482742413173348,0.8599207783334372
1090,-0.6083089488956541,-0.794274850728597,-0.6462347043085878,0.4764469607503082,0.5321376468341101,0.6565567879920441,0.9106937838812693,0.8644713590795177
1091,-0.49768597939093145,-0.6664621896483206,-0.3495397544376349,0.49853862851786757,0.5706703827703186,0.7186918520421808,0.9212043051077566,0.8671860426186262
1092,-0.42551632807472006,-0.5593998264379264,-0.06631411279338693,0.5606790073451199,0.579646167824434,0.717591638284686,0.8739008051404347,0.8148717042044952
1093,-0.3858624293712966,-0.4632482335893849,0.12804877281925467,0.5047890021192789,0.5599838358129275,0.7449494967804425,0.8836507028155991,0.8232826777616813
1094,-0.3629918293909646,-0.38596925211013894,0.2513671121681372,0.5672945026306301,0.5651546873189218,0.7423435904229201,0.8361427921547399,0.8121908882197288
1095,-0.37736201184300633,-0.37824293391267894,0.31603640396485255,0.5825104187043452,0.615651166692433,0.8031577569978604,0.8015339057338812,0.8285269363500631
1096,-0.4675232110529669,-0.4047819316270256,0.3284579742074434,0.6611917471751702,0.6453950460723898,0.7912809042178479,0.7892880967463907,0.8060450745415619
1097,-0.5958602276381396,-0.4863212356682996,0.24311795155302351,0.5972229341045465,0.6493967024170194,0.8149603006333409,0.7939392993520825,0.8113077714059548
1098,-0.6265013403696089,-0.5628892308520153,0.07402718860237688,0.6549821790038264,0.7020661489244403,0.8154082700172174,0.8177220932350524,0.8480381448409476
